Date,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
20181020,-38.60927,-19.97964,-12.92041,26.8492,66.05303,-1.451416,13.82485,-13.67583,-27.21755,-9.81908,4.912525,5.496817,-0.3208672,-7.758463,-19.16478
20181021,-35.82772,-20.96321,-17.1375,17.51428,62.80436,-0.2346643,8.804977,-9.375936,-30.37515,-9.510588,2.306583,5.692274,3.02891,-10.41015,-17.81546
20181022,-39.17437,-19.98236,-22.41348,10.96596,61.45258,0.9920509,4.179984,-9.09824,-29.8748,-10.18194,6.04381,6.597646,6.14585,-11.90534,-18.71871
20181023,-39.52983,-25.01298,-22.35918,6.492633,61.8332,4.065217,-1.742596,-3.281542,-24.44422,-12.96169,6.021876,5.172377,2.597938,-12.5599,-18.79148
20181024,-39.12189,-30.96402,-12.04897,1.201971,62.52212,6.791907,0.2336998,-1.677538,-21.30092,-14.74856,10.09555,-1.199615,0.9507716,-8.005829,-22.76766
20181025,-41.41401,-38.59588,-8.903738,-7.135014,62.33269,4.064832,-2.349167,-1.011844,-20.09453,-13.0641,10.39499,-1.503813,3.333966,-7.651081,-23.87808
20181026,-40.26369,-38.99232,-8.402543,-6.69573,66.21761,1.883457,-10.37502,-0.3889487,-20.05942,-12.16467,1.862176,1.687802,-0.6896868,-9.180499,-25.65857
20181027,-31.92278,-38.74993,-8.102232,-2.159754,75.11021,-0.705764,-10.85249,-0.7661446,-24.29888,-12.06434,3.661983,5.158294,-2.539529,-10.75482,-25.78403
20181028,-29.77231,-39.41236,-9.366486,7.125281,77.24854,-4.917835,-8.127475,-0.1436555,-27.12823,-14.19544,0.2961444,6.676849,0.4121501,-14.61404,-26.3716
20181029,-29.6776,-37.6502,-6.837164,13.22408,79.91954,-6.153981,-6.313009,5.790749,-30.11705,-10.8589,-0.2124113,4.666821,0.7955577,-17.48798,-24.17631
20181030,-25.10522,-30.92867,-1.733171,19.12646,75.46659,-11.40124,-5.357066,8.841949,-30.09051,-10.22369,-0.9782903,2.971124,-4.973454,-21.54654,-19.527
20181031,-16.38458,-24.26782,1.918673,20.66258,71.03239,-9.510971,2.452328,11.07975,-27.11278,-15.40856,1.015505,1.552503,-5.114481,-18.15716,-21.61003
20181101,-6.166748,-23.97699,1.539637,21.47625,69.05905,-3.631692,-0.1945877,6.625264,-25.16128,-24.17945,4.404876,-2.202091,-2.287102,-13.85005,-26.68341
20181102,-10.36445,-28.64776,6.353178,17.03798,71.0371,0.7455493,-7.709474,4.501421,-23.17459,-28.90572,5.753439,-3.934963,-3.604229,-12.91168,-25.95707
20181103,-19.15617,-30.84551,7.984685,13.04436,77.29348,2.715393,-13.96329,5.192497,-23.30103,-30.5994,8.761634,-4.525515,-4.124798,-14.98664,-26.2521
20181104,-27.91855,-26.62219,-0.8942316,11.99017,73.71338,-1.076365,-13.9314,9.798987,-25.02527,-26.23947,9.125414,-6.120924,-2.655107,-18.89707,-22.02368
20181105,-32.18435,-22.15988,-3.924813,15.51673,67.70836,-6.53652,-15.1205,11.76634,-20.33767,-17.62327,4.837903,-8.957825,-1.065228,-20.88411,-20.42754
20181106,-35.34104,-19.75359,-4.308377,14.88672,64.32429,-6.049068,-11.90928,14.65108,-13.50994,-15.05329,1.911343,-12.41928,1.045968,-20.09642,-23.77137
20181107,-38.71448,-23.03372,-0.5192567,11.849,63.01957,-4.404922,-7.797527,15.31752,-14.06844,-11.62216,2.968126,-11.9514,-1.881559,-20.5218,-20.55247
20181108,-39.42614,-22.69942,-0.4750581,9.692321,66.54808,-1.494798,-10.86584,18.24551,-17.86225,-1.820233,5.470708,-7.063127,-4.314478,-19.50228,-19.60097
20181109,-37.97778,-25.64821,-2.549148,5.536655,67.69417,2.690158,-12.23513,20.25835,-18.65299,-2.826249,12.2126,-3.294068,-3.217402,-16.4012,-20.52323
20181110,-38.7508,-31.45434,-0.8612664,3.530207,68.9766,1.885729,-13.07593,22.9112,-17.254,-2.294389,14.31818,-4.0195,-2.339828,-16.85663,-21.68712
20181111,-41.60039,-34.91807,7.021058,2.655492,64.60605,2.638844,-16.13427,25.47522,-14.0124,-0.8104913,15.45638,-5.15814,-1.801661,-17.35977,-20.12677
20181112,-42.1577,-37.00448,16.47754,2.418633,61.61048,5.759137,-16.90685,23.98561,-13.75702,-5.16854,12.7977,-6.846164,-4.269508,-18.1831,-21.44802
20181113,-42.71244,-37.422,15.67277,2.349407,63.00332,10.34445,-18.93563,17.03305,-15.24031,-11.56942,13.54708,-7.444293,-6.648209,-14.88371,-24.07139
20181114,-41.05534,-39.87196,11.24534,-1.200151,58.11354,12.42441,-20.324,10.57213,-14.4852,-13.02118,10.14629,-9.51009,-7.492504,-14.94811,-23.81257
20181115,-43.7454,-41.4131,10.86985,-7.65553,57.15617,12.02034,-17.79114,10.35467,-14.43913,-9.516818,8.039669,-11.5768,-8.811584,-16.62773,-22.21157
20181116,-44.64662,-42.22845,12.46586,-16.61247,60.65138,10.71598,-20.54722,9.86901,-14.66822,-3.292581,7.357904,-9.389648,-5.03504,-20.14079,-24.74569
20181117,-43.29881,-40.82821,13.5765,-21.75428,59.62994,8.867617,-22.60707,7.109998,-16.70208,-1.759678,8.285137,-9.252452,-2.552459,-20.03856,-27.10805
20181118,-42.49686,-40.46726,10.23205,-27.20588,59.69758,12.22506,-20.71446,7.51731,-14.00394,2.018637,7.068268,-6.346535,-4.797057,-17.30773,-28.16828
20181119,-39.99667,-45.201,12.23606,-22.33803,59.33179,13.89213,-20.81504,7.655929,-13.83522,6.688831,6.633582,-4.702556,-3.612737,-17.50079,-24.3004
20181120,-35.14218,-48.28234,8.392165,-22.41744,57.61266,14.81211,-20.12815,3.740347,-14.38045,6.686108,6.481292,-6.476684,-2.428255,-15.45476,-20.69702
20181121,-29.31786,-44.02473,7.076823,-22.18453,57.48254,15.93614,-15.51457,-1.166036,-9.495628,9.002319,1.898235,-7.61698,2.193513,-11.77573,-18.94598
20181122,-22.6004,-35.24439,8.976339,-23.43129,55.66565,17.16553,-10.05395,-6.110588,-10.87162,8.763609,3.628156,-5.123263,2.949845,-12.05529,-15.94425
20181123,-15.72826,-31.18501,10.93109,-21.78196,48.33974,18.94529,-7.012263,-11.12328,-14.23721,5.752315,4.625841,-6.108572,0.8179264,-13.52218,-14.14824
20181124,-14.33482,-29.50546,4.91155,-27.12032,37.46096,17.12608,-13.65025,-12.22603,-20.18766,6.209367,2.836228,-12.95489,3.983145,-17.96655,-17.15718
20181125,-21.95469,-31.59215,5.591207,-26.20107,34.5012,16.61844,-14.2842,-13.9427,-23.22825,2.840005,1.88387,-14.74431,1.471225,-17.74457,-15.87079
20181126,-36.06828,-34.03056,7.657256,-22.8825,33.38475,19.59879,-11.81147,-19.27662,-24.96533,-3.20436,-0.5188391,-11.34907,2.695709,-14.71108,-16.98501
20181127,-42.12027,-36.16824,9.876337,-20.47605,38.8563,18.56088,-13.34282,-17.79561,-20.80687,-8.384494,-1.904104,-8.369247,4.482197,-14.18498,-18.93549
20181128,-41.7846,-31.18699,10.4207,-15.48595,41.40288,15.31518,-15.33231,-15.46214,-17.25694,-8.239131,-1.834296,-9.102291,8.234668,-14.27423,-20.84781
20181129,-38.11493,-25.32942,10.83012,-16.21509,30.7523,14.32308,-12.00594,-16.4995,-20.34979,-10.3445,1.555988,-5.443149,6.43373,-11.61995,-18.63964
20181130,-35.93591,-22.48713,12.88183,-14.74533,16.52321,13.8241,-9.78007,-14.11143,-22.34151,-7.792298,0.1630171,-4.992565,2.866763,-8.948422,-19.76663
20181201,-35.11961,-20.92375,16.27057,-14.36849,7.790662,13.8938,-7.932864,-4.428429,-27.4968,-5.047513,-4.069559,-4.217691,4.336438,-4.669997,-19.55616
20181202,-44.86016,-20.47826,18.31012,-19.87332,4.502693,11.96975,-5.375319,2.057878,-28.11244,-3.63576,-7.140464,-4.55096,1.659479,-7.77844,-17.59743
20181203,-61.55436,-20.21888,23.38987,-22.45294,4.722038,8.803349,-2.88441,5.021176,-19.93875,-2.880997,-11.52817,-5.092043,1.548819,-6.025999,-16.89238
20181204,-69.32876,-18.49585,29.2561,-18.25334,8.586146,4.830529,-4.255286,12.10528,-19.782,-5.252434,-8.173546,-5.945459,-0.07976563,-6.520189,-14.49019
20181205,-77.20256,-17.01797,37.44269,-18.82668,12.04674,8.904994,-5.679901,16.02484,-15.88105,-3.547626,1.218894,-7.618292,-2.286994,-4.218293,-11.69136
20181206,-83.41213,-14.3901,47.31981,-20.08006,14.74956,10.75902,-8.059896,15.58143,-12.88956,-1.964956,1.341698,-7.696932,-2.88136,-4.476044,-11.41304
20181207,-79.98919,-9.786321,50.04785,-21.39095,15.14367,6.300541,-6.790403,12.55897,-14.56755,2.608699,-2.021304,-4.863357,-4.040569,-6.772548,-11.24337
20181208,-76.42486,-3.305633,48.80584,-26.71007,17.27002,1.866119,-3.06447,12.20986,-18.81223,2.125472,-6.766658,-1.207395,0.9261581,-6.602173,-8.062994
20181209,-75.54771,0.5799891,48.58118,-30.18163,16.82329,-1.655368,-1.433353,11.10632,-21.98972,-0.8086781,-6.732869,0.6201956,-0.5287559,-8.932679,-5.026217
20181210,-76.62956,-1.837202,43.62442,-26.40782,15.02778,-4.913434,1.385296,4.689033,-21.6415,-0.09780475,-2.580428,-0.9580169,-0.3816917,-6.57167,-4.558278
20181211,-75.43088,0.7420812,39.25977,-21.81129,15.65278,-5.395628,-0.8681177,-0.8168679,-21.79547,-1.356797,0.7035633,-1.464089,-5.376237,-4.715535,-6.259693
20181212,-70.45383,2.143795,41.89375,-16.10076,13.83594,-7.118367,-3.261443,-5.150651,-19.73844,-0.7916999,3.662383,-4.00786,-10.73611,-1.450034,-9.319874
20181213,-63.16047,1.969481,39.67334,-10.87432,8.668523,-10.58167,-5.174217,-7.196463,-16.65992,-0.2160755,4.789799,-8.725787,-5.555427,0.7367925,-11.30253
20181214,-60.08146,1.40531,32.38583,-11.27344,8.396868,-8.782241,-7.354757,-7.267025,-15.71893,4.718857,3.321115,-15.8714,-3.135668,-1.159523,-12.53155
20181215,-61.45293,-1.025472,29.69573,-12.53764,8.467055,-4.091233,-2.150835,-2.296504,-17.87577,8.397963,5.421078,-22.0636,-2.123409,1.303516,-13.18187
20181216,-60.97733,-4.653973,23.51794,-11.04548,15.9805,-6.103257,-0.7609712,-6.61963,-18.23935,9.592833,11.53272,-24.21844,-7.136483,-2.495583,-11.13791
20181217,-58.8434,-2.420912,15.77715,-9.314959,15.54977,-9.24768,-3.040678,-10.91094,-23.84611,6.662127,12.03713,-21.66324,-8.009109,-3.878646,-5.943417
20181218,-54.77904,-4.019217,13.66753,-14.01229,6.786584,-8.313953,-0.8212534,-10.17787,-25.58973,5.096734,8.578458,-24.60089,-7.771632,-5.763763,-5.816159
20181219,-58.158,-9.130509,22.31643,-20.02461,5.945125,-9.94198,0.6084628,-6.997478,-26.66649,10.31842,5.703681,-26.09512,-9.196787,-5.652503,-8.118813
20181220,-57.87534,-7.272388,28.15843,-28.59802,5.116811,-8.880667,2.50232,-6.983738,-28.88489,14.07443,3.043846,-24.43639,-9.874769,-4.755068,-9.372514
20181221,-63.65355,-1.351577,30.52219,-33.53868,5.600072,-6.270483,0.2124378,-9.487681,-25.78424,10.62985,2.153337,-25.0467,-8.09051,-1.122868,-7.544315
20181222,-70.18987,8.241239,30.38385,-35.63716,4.781473,-5.893167,0.8192145,-14.34285,-23.47289,9.852009,2.565131,-25.95422,-6.207935,-1.337804,-10.62031
20181223,-73.69888,8.756912,31.92298,-32.94038,3.706108,-3.977764,-3.972531,-18.27101,-21.80267,8.119469,2.63412,-22.9506,-5.130322,-2.759469,-14.66105
20181224,-70.91259,10.80022,30.90857,-24.83922,5.285732,-1.980904,-7.608736,-23.55307,-17.7237,1.648591,0.1908869,-26.1655,-5.720858,-4.41379,-14.07068
20181225,-70.36777,10.90529,32.35557,-19.79523,3.389804,0.5559362,-7.874916,-26.13982,-13.71478,-3.686056,1.234906,-26.24701,-7.395689,-0.9755881,-15.54697
20181226,-73.06677,12.71114,35.27545,-16.48225,7.331183,-2.710652,-5.440687,-25.09974,-12.10016,0.3341441,0.6473415,-24.94363,-9.450333,-0.6918409,-13.21585
20181227,-69.82587,24.55742,37.79398,-15.02563,11.67766,-7.923326,-6.339923,-26.68732,-11.3779,2.708121,-2.141235,-23.62618,-7.511076,1.36626,-10.22156
20181228,-61.89198,34.0106,35.42322,-12.75231,7.388665,-8.11524,-8.293791,-25.94064,-10.79327,6.315054,-1.872986,-19.79861,-6.033199,1.274174,-8.183963
20181229,-49.15449,38.59184,36.97531,-12.18138,3.177159,-1.682776,-2.06062,-23.74186,-10.53094,12.58938,0.04371793,-23.82021,-9.635658,2.597047,-9.686592
20181230,-37.67813,32.45493,37.11641,-15.37099,7.42514,3.742487,1.37849,-25.1027,-12.84666,14.03254,-2.705019,-26.97891,-13.41169,-0.04523911,-9.752268
20181231,-37.99442,31.28465,40.25807,-15.54636,7.660035,7.656837,-1.857246,-30.88004,-9.48371,13.18008,-1.964191,-28.4985,-13.66501,-2.279719,-6.704422
20190101,-40.34797,24.28594,38.5341,-10.9844,4.928462,8.881565,-7.401365,-33.80062,-5.897438,5.883348,-2.836638,-28.85127,-15.82727,-4.495416,-8.306686
20190102,-41.81182,18.58783,37.70396,-10.56959,7.175001,8.740932,-11.26835,-36.26011,-3.379939,1.242463,-4.154834,-27.0287,-16.32907,-1.205716,-11.23663
20190103,-42.95598,12.4369,34.63297,-13.2993,8.641766,4.051642,-11.59375,-40.25378,0.1899333,-3.685936,-4.561628,-28.14778,-18.20701,-1.712525,-11.0478
20190104,-46.52526,15.23089,31.50275,-15.21415,6.428206,1.147333,-5.040769,-37.68396,2.869493,4.317666,-1.219359,-29.04315,-17.39604,-3.987155,-9.109495
20190105,-51.82151,20.99571,35.5478,-16.29405,9.925946,-0.07396493,-1.482323,-36.51084,5.85532,6.787415,2.367727,-31.27646,-14.44104,-1.841641,-10.2755
20190106,-53.92405,21.01901,32.45705,-16.45701,12.29858,-4.096973,-4.695335,-34.62407,7.809928,4.584031,1.473288,-30.39334,-18.08057,-1.60487,-15.07759
20190107,-55.54196,14.56869,32.16989,-17.79428,11.52003,-8.677707,-7.628306,-29.55532,6.861994,6.443823,-0.4277754,-29.83218,-20.44315,-3.287821,-13.8136
20190108,-56.30219,10.21175,39.46689,-19.23268,9.234447,-10.52465,-7.611758,-28.83665,1.880939,8.332668,-0.921258,-29.69526,-15.45059,-6.37476,-11.09272
20190109,-54.13757,10.07428,39.21902,-15.7327,6.970065,-10.638,-10.25244,-24.25412,-0.259331,14.65378,2.753243,-25.43437,-13.87754,-3.731784,-9.435366
20190110,-52.70931,10.11491,41.02552,-20.9624,5.351852,-11.27141,-10.73193,-19.45943,-1.502399,16.5833,6.619635,-19.81905,-14.14135,0.4248079,-8.339845
20190111,-54.50863,10.26543,38.2713,-19.09761,7.609341,-9.440866,-10.8459,-16.72411,-3.381815,18.0021,7.49451,-20.63653,-13.04375,-5.756026,-10.85968
20190112,-58.20028,13.81831,41.27948,-29.46357,10.83589,-5.335773,-5.528258,-17.62446,-4.444765,20.73478,7.086265,-22.55058,-15.74175,-6.504676,-13.54482
20190113,-68.07967,10.34209,41.80631,-32.12175,13.24154,-12.35318,-8.851499,-19.28187,-2.462789,20.77076,6.362188,-28.06854,-21.04467,-0.1571925,-13.30851
20190114,-69.82007,8.162418,41.91061,-31.95665,12.47633,-16.35776,-10.75629,-21.7679,0.2868467,20.17196,2.97256,-31.03275,-22.85837,1.825143,-12.73187
20190115,-70.3204,4.347178,48.16238,-32.78288,13.94708,-16.92468,-14.93833,-24.62807,-2.396558,22.47889,2.106337,-35.69859,-20.46589,0.0169822,-14.53658
20190116,-66.97419,4.38244,55.99506,-35.75703,10.06883,-15.16973,-13.71221,-24.56644,-9.002019,22.83141,8.393338,-39.47281,-18.50841,-1.080776,-17.14521
20190117,-61.62563,4.541616,53.79163,-34.97149,5.929852,-14.63395,-14.11495,-22.82974,-8.501875,21.48693,9.994164,-40.83938,-16.45042,-2.217826,-15.41477
20190118,-60.86631,4.226621,47.95691,-29.83086,1.912725,-12.75684,-11.85923,-21.57125,-10.23557,21.42537,3.431032,-37.1904,-19.96985,-4.474934,-14.39513
20190119,-60.05717,5.440049,48.31087,-23.51347,1.542099,-9.452142,-9.607124,-24.03138,-9.229974,26.60749,1.531151,-35.01192,-20.01166,-4.924466,-15.8228
20190120,-55.31,7.069049,49.50983,-17.56598,2.722801,-7.802911,-10.66362,-26.10643,-10.95825,27.24309,6.075039,-33.91805,-16.4369,-6.04117,-15.21356
20190121,-44.53573,12.28607,48.95373,-15.63741,-1.790861,0.293429,-9.155783,-27.27699,-12.90488,22.35995,10.10939,-38.60123,-12.45339,-3.077413,-14.44283
20190122,-42.29939,3.209304,37.91268,-12.4542,-9.425956,-1.612152,-8.425289,-23.77549,-16.63066,16.3964,8.221444,-42.45621,-12.89726,-0.6405653,-12.26792
20190123,-45.1363,-1.532174,34.86281,-7.583295,-13.30418,-4.071854,-11.26885,-20.12471,-16.13302,19.10275,7.835473,-44.6479,-15.03059,0.1743579,-8.183199
20190124,-40.79279,-0.7427799,35.62165,-6.690275,-14.03164,-0.1199477,-11.10666,-15.68518,-15.0963,26.92986,7.934439,-41.86865,-15.69453,0.1261084,-8.659535
20190125,-38.54023,-1.837993,37.19206,-9.275407,-12.77179,1.428825,-11.75946,-17.33504,-10.61525,29.27494,10.80138,-41.34319,-16.30418,3.653681,-9.34167
20190126,-38.99473,-4.47585,31.19356,-12.19868,-8.823089,4.306948,-12.52812,-21.7878,-12.1951,28.69414,16.51851,-38.25728,-14.83701,3.082672,-9.425764
20190127,-30.82732,-8.073437,28.23359,-17.36268,-9.814802,2.64433,-15.3761,-21.93795,-13.99179,32.75881,14.4275,-39.96619,-13.47379,4.3272,-5.528927
20190128,-25.35756,-6.677036,33.45229,-20.99769,-8.120417,1.527903,-19.3127,-17.06826,-13.17505,41.40329,11.79785,-40.56766,-11.25528,3.889268,-2.321159
20190129,-20.72457,-6.458395,34.52824,-28.91179,-10.03415,3.557822,-25.26467,-15.05595,-13.46752,40.35149,7.699225,-40.01347,-11.67246,2.137839,-4.758061
20190130,-20.73586,-11.85075,40.16129,-36.2357,-12.93843,4.834078,-26.79577,-14.80041,-16.30105,41.64788,5.170473,-36.42405,-15.04073,3.158942,-4.066154
20190131,-15.31763,-16.48251,56.11971,-38.29057,-9.701262,2.141738,-28.92064,-13.69026,-17.47977,39.88208,6.347703,-33.54459,-13.03063,7.68732,-4.290171
20190201,-12.42242,-18.95726,51.42553,-43.05436,-12.33151,-3.176567,-29.16145,-12.96971,-18.93745,34.62602,8.244058,-30.68188,-12.28107,9.821313,-11.09191
20190202,-17.70787,-20.67404,47.12107,-45.85351,-14.11552,-4.675748,-28.0001,-7.335776,-19.17418,41.66773,3.325327,-24.56446,-12.83462,10.29003,-10.55448
20190203,-27.42854,-18.12739,53.43145,-42.44317,-13.65287,-0.3427312,-28.62402,-4.871169,-20.20163,47.73268,1.341688,-18.01104,-10.6276,5.239374,-10.97509
20190204,-30.56766,-14.46026,58.62948,-37.80354,-17.74651,-4.555927,-26.902,-3.23472,-20.46461,42.77588,0.770047,-18.12777,-11.68838,1.998614,-11.15784
20190205,-35.13843,-9.506304,60.58147,-42.51581,-22.3019,-6.546392,-25.73751,-5.181961,-21.88824,37.47011,-1.193811,-21.97383,-10.18887,-0.5220783,-10.32743
20190206,-40.84614,-2.663954,66.25679,-47.37676,-23.26303,-13.64122,-25.19863,-6.369059,-23.82972,39.18363,-0.9933355,-23.34514,-8.859392,-2.395751,-7.690632
20190207,-52.43185,2.824057,68.91933,-45.41015,-25.26764,-14.12762,-25.95824,-8.274042,-27.30983,37.54248,-2.969203,-18.72286,-7.821842,-2.80577,-11.20554
20190208,-57.89612,7.913281,66.3338,-46.95151,-24.67412,-16.02752,-26.36153,-8.853982,-30.46652,38.22937,-6.739426,-12.56866,-8.238498,-4.338861,-13.01187
20190209,-56.89098,14.35527,63.77798,-48.50229,-18.69059,-19.04031,-29.38839,-9.085624,-30.33301,39.32213,-10.49342,-11.67842,-8.213316,-2.482339,-15.19306
20190210,-51.72746,19.64487,62.63952,-44.62293,-14.4712,-28.54576,-26.06793,-7.84472,-27.60684,37.69605,-10.72848,-16.03953,-8.627065,-1.797964,-14.58718
20190211,-49.73566,17.10766,65.40727,-38.34522,-13.42032,-33.12841,-22.28544,-13.35846,-19.80776,35.82979,-6.827412,-20.53319,-14.17365,-2.892186,-17.0649
20190212,-44.35178,15.38025,65.94899,-39.93264,-14.092,-33.49178,-25.75937,-13.91597,-14.47297,35.26123,-4.354185,-16.33502,-12.37578,-4.999459,-16.00073
20190213,-41.51591,11.77824,66.71068,-35.57328,-15.9678,-29.54001,-26.80332,-13.18272,-14.78352,33.42603,-2.886209,-11.21863,-10.13972,-5.053037,-15.72457
20190214,-41.78742,10.8616,65.28363,-33.09457,-19.00636,-24.84752,-23.88891,-12.12837,-18.63959,29.75584,-1.952156,-14.38128,-7.750542,-6.476189,-22.37857
20190215,-44.65968,13.87426,64.44879,-33.12619,-20.04257,-21.27979,-26.05891,-5.438502,-22.0244,28.06384,1.261823,-17.84892,-8.023359,-1.197534,-17.18479
20190216,-53.26211,15.10203,65.60072,-32.94936,-19.90112,-23.29535,-30.26035,-5.651155,-20.99867,28.19131,3.001292,-13.66125,-11.55118,-2.163994,-16.46129
20190217,-62.39937,12.59171,61.27887,-40.3145,-21.75245,-26.79154,-31.67557,-8.526666,-19.83679,27.02151,-0.9932914,-16.59623,-13.02719,-1.539303,-17.92347
20190218,-67.93919,9.761305,64.25789,-47.78352,-16.74941,-28.12484,-32.7855,-10.54601,-18.71081,28.79364,-5.648781,-19.5956,-11.70347,-4.586554,-20.23505
20190219,-67.42103,10.02487,73.47623,-52.2698,-12.18518,-26.9979,-33.76712,-11.05213,-19.06418,34.59315,-4.485527,-16.02915,-11.53282,-9.008214,-17.01792
20190220,-67.7826,8.150532,78.60377,-53.77376,-12.29913,-26.04392,-36.57693,-10.45569,-20.89506,36.63956,-0.0388778,-7.744623,-9.506237,-14.16144,-17.74283
20190221,-68.58092,0.7782003,78.80628,-54.04622,-12.31579,-25.70988,-42.95889,-16.02097,-21.32857,34.28244,5.522782,-9.048814,-11.38944,-20.7502,-19.05779
20190222,-67.08955,-4.625697,77.27444,-52.84817,-13.10008,-25.85926,-44.68807,-19.03061,-20.37963,30.12876,6.952589,-11.33802,-12.92554,-22.53938,-19.83939
20190223,-65.31969,-10.19915,70.96214,-47.87963,-14.72785,-29.65891,-44.55175,-23.55637,-18.26936,27.66649,8.160782,-12.62315,-9.935513,-21.89847,-20.62176
20190224,-59.46482,-13.52648,71.29005,-42.40721,-16.51919,-29.78711,-41.16041,-20.78807,-14.34742,28.95631,3.810047,-17.00769,-10.78702,-21.09141,-23.77232
20190225,-59.5001,-11.40996,73.53217,-37.9638,-13.26077,-29.17897,-34.57147,-23.37561,-13.43277,28.72559,2.566385,-17.74974,-18.78463,-24.2326,-26.16852
20190226,-66.12201,-11.79644,74.3587,-39.1897,-12.37559,-30.1138,-36.40054,-16.83475,-17.57058,32.50124,-0.9816568,-11.63414,-17.04783,-24.23141,-24.00808
20190227,-71.96819,-6.782634,76.69242,-40.67831,-10.54942,-29.91143,-38.42673,-11.72563,-19.9293,34.85616,3.062996,-7.917773,-17.65076,-23.409,-20.30261
20190228,-78.1704,0.08015586,78.81335,-36.83979,-13.98182,-25.60257,-37.34362,-13.80772,-23.55818,33.19639,9.126019,0.6000041,-13.74822,-25.75549,-17.84976
20190301,-78.77657,1.58544,77.14964,-38.14391,-19.34421,-20.77625,-35.6077,-12.89077,-25.51163,36.2356,5.758573,3.753352,-15.83714,-23.83182,-12.94243
20190302,-84.16876,0.4727662,72.38013,-41.55173,-24.73896,-17.40178,-31.54239,-11.95225,-21.49897,38.22988,6.347066,6.00741,-11.32902,-24.14422,-10.83379
20190303,-89.75505,-1.876092,72.58392,-35.51794,-24.38024,-20.97323,-27.91916,-15.2751,-15.11215,30.4219,13.0455,4.950292,-9.532281,-26.1668,-7.452886
20190304,-88.4719,3.647496,68.39768,-30.24545,-24.64032,-21.02507,-26.45766,-17.32813,-14.51939,21.98317,10.42722,6.03089,-8.863021,-21.81102,-7.23372
20190305,-86.71284,9.612222,64.75145,-33.73875,-23.75188,-18.61064,-22.44527,-19.74514,-14.46146,25.70854,5.666305,7.173579,-6.597273,-21.33164,-6.152644
20190306,-90.75385,12.14936,66.25036,-40.20961,-22.21903,-15.91531,-20.26626,-23.81025,-14.9095,23.89987,1.807541,1.763027,-4.622256,-20.1765,-8.423142
20190307,-95.04429,6.281313,65.65549,-40.47951,-21.91152,-18.28237,-21.65259,-33.7603,-8.44643,19.74037,-0.9774394,-3.052216,-7.102861,-19.13137,-12.91732
20190308,-93.26192,1.711137,61.2344,-46.3507,-24.19497,-21.32409,-23.90244,-38.04853,-9.262862,23.4125,-1.745736,0.2525263,-8.343538,-20.31266,-13.94459
20190309,-89.3588,-0.179634,56.42784,-52.94373,-24.07537,-25.4074,-24.69147,-40.06871,-5.690114,26.35199,2.284814,-1.17187,-7.283926,-23.22914,-9.671838
20190310,-90.39979,-1.698886,61.93262,-53.46691,-17.51107,-27.1538,-27.32942,-40.8853,-11.62015,19.20109,2.962103,-7.891242,-2.5581,-24.79123,-12.20314
20190311,-86.40511,0.1428394,65.36754,-45.85829,-14.10279,-31.74033,-26.12781,-41.74223,-17.28978,16.67339,2.5423,-9.678126,2.433064,-27.63938,-12.23727
20190312,-78.02465,3.599286,68.33571,-36.86352,-15.2214,-39.02256,-28.33931,-41.66239,-21.206,19.34067,-0.6672423,-8.553964,2.638304,-29.43923,-9.053707
20190313,-65.28982,1.908896,66.08141,-26.72119,-16.09682,-40.2674,-28.94501,-38.74695,-28.06038,18.16497,-1.962824,-8.726361,0.9939188,-29.33673,-9.4376
20190314,-51.85038,1.864214,58.4897,-31.39045,-22.61286,-33.05676,-27.77353,-33.41902,-28.40203,18.41328,-1.461611,-5.04883,-1.499283,-24.68976,-12.13998
20190315,-52.02974,-0.8292276,51.16719,-26.40718,-27.10728,-25.07299,-26.60831,-31.5446,-26.44087,20.87599,-1.381521,-1.375921,-3.888868,-21.66944,-17.17733
20190316,-55.68785,-8.086005,49.41023,-22.34605,-26.74762,-19.15725,-28.36535,-33.50067,-32.51506,18.22176,-1.425707,-4.949649,-0.8797364,-20.52576,-16.05549
20190317,-57.91904,-13.92986,47.98801,-24.52984,-24.89388,-20.40255,-27.96526,-32.67075,-35.00394,18.11599,-0.09175521,-8.193001,-3.61796,-14.89598,-18.10412
20190318,-63.16782,-14.10418,48.56149,-28.96201,-29.21892,-19.39302,-25.87108,-32.41517,-33.6701,17.03241,-2.461998,-9.982327,-3.274622,-15.34978,-17.63333
20190319,-75.64187,-17.14487,44.7761,-39.33062,-32.64952,-31.71596,-28.38312,-30.05387,-31.19619,18.85187,-1.576382,-10.58416,-3.504544,-12.87856,-19.92537
20190320,-86.41141,-15.0517,48.93369,-43.42385,-36.02777,-37.4346,-27.56431,-21.69359,-32.34479,27.00981,-1.001814,-6.695479,-6.022306,-11.03033,-20.2952
20190321,-90.31248,-6.348944,58.29028,-40.46378,-33.99037,-39.25002,-25.06,-13.53575,-34.76098,33.06832,-2.847648,-7.525287,-5.338383,-10.97905,-16.90169
20190322,-91.93427,3.011588,56.01985,-36.65141,-26.76411,-37.93285,-23.02198,-16.80101,-34.17702,34.75221,5.541385,-6.883496,-9.518454,-13.21874,-18.53813
